run_idx,arm,block,step_idx,step_ms,used
6,ship,1,32,8.238625,1
6,ship,1,33,8.244041,1
6,ship,1,34,8.230292,1
6,ship,1,35,8.218917,1
6,ship,1,36,8.242334,1
6,ship,1,37,8.207166,1
6,ship,1,38,8.213500,1
6,ship,1,39,8.223125,1
6,ship,1,40,8.218875,1
6,ship,1,41,8.205125,1
6,ship,1,42,8.236583,1
6,ship,1,43,8.222375,1
6,ship,1,44,8.237875,1
6,ship,1,45,8.227500,1
6,ship,1,46,8.234542,1
6,ship,1,47,8.217458,1
6,ship,1,48,8.217000,1
6,ship,1,49,8.228250,1
6,ship,1,50,8.263917,1
6,ship,1,51,8.218167,1
6,ship,1,52,8.208958,1
6,ship,1,53,8.241709,1
6,ship,1,54,8.218792,1
6,ship,1,55,8.270250,1
6,ship,1,56,8.261958,1
6,ship,1,57,8.226875,1
6,ship,1,58,8.235750,1
6,ship,1,59,8.232666,1
6,ship,1,60,8.247500,1
6,ship,1,61,8.225125,1
6,ship,1,62,8.240666,1
6,ship,1,63,8.279834,1
6,ship,1,64,8.245167,1
6,ship,1,65,8.237084,1
6,ship,1,66,8.262584,1
6,ship,1,67,8.183125,1
6,ship,1,68,8.211250,1
6,ship,1,69,8.205334,1
6,ship,1,70,8.343834,1
6,ship,1,71,8.258500,1
6,ship,1,72,8.226375,1
6,ship,1,73,8.246459,1
6,ship,1,74,8.260667,1
6,ship,1,75,8.267500,1
6,ship,1,76,8.238167,1
6,ship,1,77,8.257625,1
6,ship,1,78,8.227459,1
6,ship,1,79,8.247417,1
6,ship,1,80,8.244083,1
6,ship,1,81,8.233833,1
6,ship,1,82,8.348375,1
6,ship,1,83,8.255416,1
6,ship,1,84,8.323417,1
6,ship,1,85,8.259125,1
6,ship,1,86,8.225166,1
6,ship,1,87,8.238167,1
6,ship,1,88,8.223875,1
6,ship,1,89,8.250083,1
6,ship,1,90,8.225416,1
6,ship,1,91,8.248084,1
6,ship,1,92,8.247459,1
6,ship,1,93,8.237709,1
6,ship,1,94,8.334834,1
6,ship,1,95,8.426166,1
6,ship,1,96,8.317542,1
6,ship,1,97,8.264083,1
6,ship,1,98,8.271875,1
6,ship,1,99,8.260458,1
6,ship,1,100,8.266167,1
6,ship,1,101,8.259791,1
6,ship,1,102,8.266083,1
6,ship,1,103,8.290667,1
6,ship,1,104,8.230500,1
6,ship,1,105,8.289833,1
6,ship,1,106,8.235292,1
6,ship,1,107,8.273291,1
6,ship,1,108,8.241417,1
6,ship,1,109,8.291750,1
6,ship,1,110,8.248208,1
6,ship,1,111,8.301875,1
6,ship,1,112,8.233667,1
6,ship,1,113,8.267083,1
6,ship,1,114,8.243500,1
6,ship,1,115,8.308625,1
6,ship,1,116,8.240958,1
6,ship,1,117,8.308958,1
6,ship,1,118,8.235750,1
6,ship,1,119,8.300834,1
6,ship,1,120,8.214667,1
6,ship,1,121,8.295209,1
6,ship,1,122,8.233917,1
6,ship,1,123,8.300958,1
6,ship,1,124,8.369375,1
6,ship,1,125,8.333167,1
6,ship,1,126,8.384250,1
6,ship,1,127,8.350917,1
6,ship,1,128,8.289417,1
6,ship,1,129,8.289334,1
6,ship,1,130,8.337375,1
6,ship,1,131,8.281500,1
6,ship,1,132,8.241792,1
6,ship,1,133,8.334625,1
6,ship,1,134,8.290875,1
6,ship,1,135,8.365500,1
6,ship,1,136,8.243000,1
6,ship,1,137,8.300375,1
6,ship,1,138,8.245417,1
6,ship,1,139,8.244208,1
6,ship,1,140,8.258125,1
6,ship,1,141,8.255792,1
6,ship,1,142,8.242000,1
6,ship,1,143,8.245375,1
6,ship,1,144,8.267625,1
6,ship,1,145,8.252208,1
6,ship,1,146,8.254584,1
6,ship,1,147,8.258250,1
6,ship,1,148,8.199000,1
6,ship,1,149,8.275250,1
6,ship,1,150,8.264625,1
6,ship,1,151,8.272000,1
6,ship,1,152,8.237792,1
6,ship,1,153,8.261250,1
6,ship,1,154,8.251209,1
6,ship,1,155,8.252875,1
6,ship,1,156,8.238875,1
6,ship,1,157,8.281500,1
6,ship,1,158,8.244875,1
6,ship,1,159,8.269584,1
7,rd1,1,0,14.291416,0
7,rd1,1,1,7.669792,0
7,rd1,1,2,7.638500,0
7,rd1,1,3,7.600416,0
7,rd1,1,4,7.617667,0
7,rd1,1,5,7.570500,0
7,rd1,1,6,7.601583,0
7,rd1,1,7,7.605208,0
7,rd1,1,8,7.595834,1
7,rd1,1,9,7.577292,1
7,rd1,1,10,7.598125,1
7,rd1,1,11,7.571250,1
7,rd1,1,12,7.595041,1
7,rd1,1,13,7.539417,1
7,rd1,1,14,7.557000,1
7,rd1,1,15,7.604583,1
7,rd1,1,16,7.553875,1
7,rd1,1,17,7.611083,1
7,rd1,1,18,7.559333,1
7,rd1,1,19,7.595458,1
7,rd1,1,20,7.544750,1
7,rd1,1,21,7.596750,1
7,rd1,1,22,7.571125,1
7,rd1,1,23,7.595709,1
7,rd1,1,24,7.620167,1
7,rd1,1,25,7.577917,1
7,rd1,1,26,7.631291,1
7,rd1,1,27,7.594666,1
7,rd1,1,28,7.600125,1
7,rd1,1,29,7.561875,1
7,rd1,1,30,7.636292,1
7,rd1,1,31,7.557792,1
7,rd1,1,32,7.583625,1
7,rd1,1,33,7.640125,1
7,rd1,1,34,7.601250,1
7,rd1,1,35,7.599250,1
7,rd1,1,36,7.601416,1
7,rd1,1,37,7.597000,1
7,rd1,1,38,7.607542,1
7,rd1,1,39,7.616375,1
7,rd1,1,40,7.586750,1
7,rd1,1,41,7.594042,1
7,rd1,1,42,7.570625,1
7,rd1,1,43,7.597375,1
7,rd1,1,44,7.575333,1
7,rd1,1,45,7.615584,1
7,rd1,1,46,7.620416,1
7,rd1,1,47,7.573625,1
7,rd1,1,48,7.596833,1
7,rd1,1,49,7.593542,1
7,rd1,1,50,7.599459,1
7,rd1,1,51,7.611875,1
7,rd1,1,52,7.629917,1
7,rd1,1,53,7.597458,1
7,rd1,1,54,7.639708,1
7,rd1,1,55,7.579875,1
7,rd1,1,56,7.553416,1
7,rd1,1,57,7.641958,1
7,rd1,1,58,7.581958,1
7,rd1,1,59,7.585583,1
7,rd1,1,60,7.588250,1
7,rd1,1,61,7.577958,1
7,rd1,1,62,7.580916,1
7,rd1,1,63,7.659125,1
7,rd1,1,64,7.589542,1
7,rd1,1,65,7.577459,1
7,rd1,1,66,7.602875,1
7,rd1,1,67,7.576250,1
7,rd1,1,68,7.577583,1
7,rd1,1,69,7.601458,1
7,rd1,1,70,7.594333,1
7,rd1,1,71,7.586083,1
7,rd1,1,72,7.620375,1
7,rd1,1,73,7.550250,1
7,rd1,1,74,7.595083,1
7,rd1,1,75,7.586417,1
7,rd1,1,76,7.641250,1
7,rd1,1,77,7.575084,1
7,rd1,1,78,7.669416,1
7,rd1,1,79,7.603542,1
7,rd1,1,80,7.564541,1
7,rd1,1,81,7.619375,1
7,rd1,1,82,7.584709,1
7,rd1,1,83,7.585125,1
7,rd1,1,84,7.648083,1
7,rd1,1,85,7.599334,1
7,rd1,1,86,7.597541,1
7,rd1,1,87,7.645917,1
7,rd1,1,88,7.594708,1
7,rd1,1,89,7.568792,1
7,rd1,1,90,7.623542,1
7,rd1,1,91,7.576125,1
7,rd1,1,92,7.572042,1
7,rd1,1,93,7.618500,1
7,rd1,1,94,7.584166,1
7,rd1,1,95,7.563833,1
7,rd1,1,96,7.644834,1
7,rd1,1,97,7.541125,1
7,rd1,1,98,7.655042,1
7,rd1,1,99,7.740625,1
7,rd1,1,100,7.642167,1
7,rd1,1,101,7.609542,1
7,rd1,1,102,7.639708,1
7,rd1,1,103,7.623458,1
7,rd1,1,104,7.599833,1
7,rd1,1,105,7.654375,1
7,rd1,1,106,7.601250,1
7,rd1,1,107,7.596416,1
7,rd1,1,108,7.639917,1
7,rd1,1,109,7.581541,1
7,rd1,1,110,7.575250,1
7,rd1,1,111,7.629542,1
7,rd1,1,112,7.603292,1
7,rd1,1,113,7.604208,1
7,rd1,1,114,7.678459,1
7,rd1,1,115,7.611958,1
7,rd1,1,116,7.620292,1
7,rd1,1,117,7.648667,1
7,rd1,1,118,7.621791,1
7,rd1,1,119,7.601667,1
7,rd1,1,120,7.694250,1
7,rd1,1,121,7.570250,1
7,rd1,1,122,7.632500,1
7,rd1,1,123,7.622750,1
7,rd1,1,124,7.621459,1
7,rd1,1,125,7.602916,1
7,rd1,1,126,7.629458,1
7,rd1,1,127,7.626541,1
7,rd1,1,128,7.585583,1
7,rd1,1,129,7.658667,1
7,rd1,1,130,7.619208,1
7,rd1,1,131,7.675458,1
7,rd1,1,132,7.671209,1
7,rd1,1,133,7.725917,1
7,rd1,1,134,7.652708,1
7,rd1,1,135,7.658625,1
7,rd1,1,136,7.607292,1
7,rd1,1,137,7.579541,1
7,rd1,1,138,7.671500,1
7,rd1,1,139,7.558958,1
7,rd1,1,140,7.613583,1
7,rd1,1,141,7.673917,1
7,rd1,1,142,7.638917,1
7,rd1,1,143,7.600958,1
7,rd1,1,144,7.690333,1
7,rd1,1,145,7.629583,1
7,rd1,1,146,7.612834,1
7,rd1,1,147,7.686709,1
7,rd1,1,148,7.604125,1
7,rd1,1,149,7.617208,1
7,rd1,1,150,7.688833,1
7,rd1,1,151,7.649667,1
7,rd1,1,152,7.633625,1
7,rd1,1,153,7.729333,1
7,rd1,1,154,7.623791,1
7,rd1,1,155,7.694500,1
7,rd1,1,156,7.773583,1
7,rd1,1,157,7.664083,1
7,rd1,1,158,7.621916,1
7,rd1,1,159,7.719875,1
8,rctl,1,0,9.366292,0
8,rctl,1,1,8.343542,0
8,rctl,1,2,8.264792,0
8,rctl,1,3,8.249917,0
8,rctl,1,4,8.241916,0
8,rctl,1,5,8.223791,0
8,rctl,1,6,8.236791,0
8,rctl,1,7,8.216333,0
8,rctl,1,8,8.294916,1
8,rctl,1,9,8.208209,1
8,rctl,1,10,8.222959,1
8,rctl,1,11,8.234792,1
8,rctl,1,12,8.232375,1
8,rctl,1,13,8.218833,1
8,rctl,1,14,8.225750,1
8,rctl,1,15,8.236375,1
8,rctl,1,16,8.227375,1
8,rctl,1,17,8.268208,1
8,rctl,1,18,8.302208,1
8,rctl,1,19,8.248250,1
8,rctl,1,20,8.243958,1
8,rctl,1,21,8.230708,1
8,rctl,1,22,8.284583,1
8,rctl,1,23,8.229334,1
8,rctl,1,24,8.238917,1
8,rctl,1,25,8.248250,1
8,rctl,1,26,8.204417,1
8,rctl,1,27,8.241792,1
8,rctl,1,28,8.225500,1
8,rctl,1,29,8.238958,1
8,rctl,1,30,8.298292,1
8,rctl,1,31,8.241458,1
8,rctl,1,32,8.209125,1
8,rctl,1,33,8.269458,1
8,rctl,1,34,8.229750,1
8,rctl,1,35,8.259333,1
8,rctl,1,36,8.246750,1
8,rctl,1,37,8.243333,1
8,rctl,1,38,8.204625,1
8,rctl,1,39,8.263042,1
8,rctl,1,40,8.225792,1
8,rctl,1,41,8.213084,1
8,rctl,1,42,8.252000,1
8,rctl,1,43,8.261583,1
8,rctl,1,44,8.224959,1
8,rctl,1,45,8.249291,1
8,rctl,1,46,8.205084,1
8,rctl,1,47,8.261708,1
8,rctl,1,48,8.217000,1
8,rctl,1,49,8.293500,1
8,rctl,1,50,8.212208,1
8,rctl,1,51,8.279958,1
8,rctl,1,52,8.204833,1
8,rctl,1,53,8.276416,1
8,rctl,1,54,8.227584,1
8,rctl,1,55,8.254875,1
8,rctl,1,56,8.216833,1
8,rctl,1,57,8.260291,1
8,rctl,1,58,8.226041,1
8,rctl,1,59,8.316375,1
8,rctl,1,60,8.234917,1
8,rctl,1,61,8.285708,1
8,rctl,1,62,8.212084,1
8,rctl,1,63,8.276583,1
8,rctl,1,64,8.222500,1
8,rctl,1,65,8.247458,1
8,rctl,1,66,8.213834,1
8,rctl,1,67,8.247458,1
8,rctl,1,68,8.256041,1
8,rctl,1,69,8.279958,1
8,rctl,1,70,8.257875,1
8,rctl,1,71,8.285041,1
8,rctl,1,72,8.238458,1
8,rctl,1,73,8.270000,1
8,rctl,1,74,8.223333,1
8,rctl,1,75,8.240208,1
8,rctl,1,76,8.227375,1
8,rctl,1,77,8.260667,1
8,rctl,1,78,8.202791,1
8,rctl,1,79,8.229375,1
8,rctl,1,80,8.231000,1
8,rctl,1,81,8.252000,1
8,rctl,1,82,8.247250,1
8,rctl,1,83,8.235500,1
8,rctl,1,84,8.275500,1
8,rctl,1,85,8.386666,1
8,rctl,1,86,8.286750,1
8,rctl,1,87,8.256833,1
8,rctl,1,88,8.237375,1
8,rctl,1,89,8.233875,1
8,rctl,1,90,8.228791,1
8,rctl,1,91,8.263916,1
8,rctl,1,92,8.214500,1
8,rctl,1,93,8.240875,1
8,rctl,1,94,8.240542,1
8,rctl,1,95,8.245875,1
8,rctl,1,96,8.243500,1
8,rctl,1,97,8.239708,1
8,rctl,1,98,8.240250,1
8,rctl,1,99,8.272167,1
8,rctl,1,100,8.240583,1
8,rctl,1,101,8.246042,1
8,rctl,1,102,8.271666,1
8,rctl,1,103,8.281750,1
8,rctl,1,104,8.255458,1
8,rctl,1,105,8.343292,1
8,rctl,1,106,8.238834,1
8,rctl,1,107,8.319625,1
8,rctl,1,108,8.241084,1
8,rctl,1,109,8.260000,1
8,rctl,1,110,8.269792,1
8,rctl,1,111,8.263083,1
8,rctl,1,112,8.256958,1
8,rctl,1,113,8.234833,1
8,rctl,1,114,8.244875,1
8,rctl,1,115,8.346083,1
8,rctl,1,116,8.401292,1
8,rctl,1,117,8.287166,1
8,rctl,1,118,8.285708,1
8,rctl,1,119,8.261042,1
8,rctl,1,120,8.280292,1
8,rctl,1,121,8.225667,1
8,rctl,1,122,8.268083,1
8,rctl,1,123,8.240959,1
8,rctl,1,124,8.267958,1
8,rctl,1,125,8.252500,1
8,rctl,1,126,8.264291,1
8,rctl,1,127,8.243125,1
8,rctl,1,128,8.218125,1
8,rctl,1,129,8.267208,1
8,rctl,1,130,8.248334,1
8,rctl,1,131,8.251208,1
8,rctl,1,132,8.226375,1
8,rctl,1,133,8.238333,1
8,rctl,1,134,8.294167,1
8,rctl,1,135,8.228250,1
8,rctl,1,136,8.275208,1
8,rctl,1,137,8.262416,1
8,rctl,1,138,8.267334,1
8,rctl,1,139,8.285083,1
8,rctl,1,140,8.286625,1
8,rctl,1,141,8.249500,1
8,rctl,1,142,8.280709,1
8,rctl,1,143,8.269417,1
8,rctl,1,144,8.282209,1
8,rctl,1,145,8.345959,1
8,rctl,1,146,8.331958,1
8,rctl,1,147,8.251667,1
8,rctl,1,148,8.290917,1
8,rctl,1,149,8.267375,1
8,rctl,1,150,8.351917,1
8,rctl,1,151,8.238583,1
8,rctl,1,152,8.276458,1
8,rctl,1,153,8.273500,1
8,rctl,1,154,8.300125,1
8,rctl,1,155,8.243209,1
8,rctl,1,156,8.260041,1
8,rctl,1,157,8.275917,1
8,rctl,1,158,8.285667,1
8,rctl,1,159,8.267834,1
9,rctl,2,0,9.333584,0
9,rctl,2,1,8.323292,0
9,rctl,2,2,8.267667,0
9,rctl,2,3,8.297916,0
9,rctl,2,4,8.336792,0
9,rctl,2,5,8.242167,0
9,rctl,2,6,8.208875,0
9,rctl,2,7,8.218375,0
9,rctl,2,8,8.195375,1
9,rctl,2,9,8.233708,1
9,rctl,2,10,8.216500,1
9,rctl,2,11,8.256292,1
9,rctl,2,12,8.173334,1
9,rctl,2,13,8.248709,1
9,rctl,2,14,8.222333,1
9,rctl,2,15,8.244709,1
9,rctl,2,16,8.237583,1
9,rctl,2,17,8.250250,1
9,rctl,2,18,8.275542,1
9,rctl,2,19,8.251334,1
9,rctl,2,20,8.231791,1
9,rctl,2,21,8.240500,1
9,rctl,2,22,8.176125,1
9,rctl,2,23,8.252083,1
9,rctl,2,24,8.227208,1
9,rctl,2,25,8.250333,1
9,rctl,2,26,8.228916,1
9,rctl,2,27,8.281875,1
9,rctl,2,28,8.186958,1
9,rctl,2,29,8.260375,1
9,rctl,2,30,8.201166,1
9,rctl,2,31,8.342375,1
9,rctl,2,32,8.221875,1
9,rctl,2,33,8.257542,1
9,rctl,2,34,8.210041,1
9,rctl,2,35,8.331208,1
9,rctl,2,36,8.225083,1
9,rctl,2,37,8.270083,1
9,rctl,2,38,8.226208,1
9,rctl,2,39,8.287667,1
9,rctl,2,40,8.234583,1
9,rctl,2,41,8.248709,1
9,rctl,2,42,8.222625,1
9,rctl,2,43,8.291625,1
9,rctl,2,44,8.222084,1
9,rctl,2,45,8.250083,1
9,rctl,2,46,8.212792,1
9,rctl,2,47,8.268375,1
9,rctl,2,48,8.215625,1
9,rctl,2,49,8.244708,1
9,rctl,2,50,8.215375,1
9,rctl,2,51,8.266292,1
9,rctl,2,52,8.252583,1
9,rctl,2,53,8.268250,1
9,rctl,2,54,8.224084,1
9,rctl,2,55,8.261500,1
9,rctl,2,56,8.232709,1
9,rctl,2,57,8.234334,1
9,rctl,2,58,8.223916,1
9,rctl,2,59,8.254083,1
9,rctl,2,60,8.228625,1
9,rctl,2,61,8.241750,1
9,rctl,2,62,8.195917,1
9,rctl,2,63,8.309083,1
9,rctl,2,64,8.236292,1
9,rctl,2,65,8.234250,1
9,rctl,2,66,8.233000,1
9,rctl,2,67,8.247792,1
9,rctl,2,68,8.223958,1
9,rctl,2,69,8.279083,1
9,rctl,2,70,8.253459,1
9,rctl,2,71,8.255916,1
9,rctl,2,72,8.217208,1
9,rctl,2,73,8.261125,1
9,rctl,2,74,8.235792,1
9,rctl,2,75,8.264208,1
9,rctl,2,76,8.242375,1
9,rctl,2,77,8.268959,1
9,rctl,2,78,8.266541,1
9,rctl,2,79,8.232250,1
9,rctl,2,80,8.234708,1
9,rctl,2,81,8.232625,1
9,rctl,2,82,8.247666,1
9,rctl,2,83,8.243417,1
9,rctl,2,84,8.222209,1
9,rctl,2,85,8.232208,1
9,rctl,2,86,8.229125,1
9,rctl,2,87,8.229166,1
9,rctl,2,88,8.218042,1
9,rctl,2,89,8.220667,1
9,rctl,2,90,8.247083,1
9,rctl,2,91,8.211209,1
9,rctl,2,92,8.286125,1
9,rctl,2,93,8.270750,1
9,rctl,2,94,8.323542,1
9,rctl,2,95,8.327666,1
9,rctl,2,96,8.255084,1
9,rctl,2,97,8.230084,1
9,rctl,2,98,8.243292,1
9,rctl,2,99,8.244375,1
9,rctl,2,100,8.230542,1
9,rctl,2,101,8.225416,1
9,rctl,2,102,8.256000,1
9,rctl,2,103,8.231792,1
9,rctl,2,104,8.250291,1
9,rctl,2,105,8.233208,1
9,rctl,2,106,8.220042,1
9,rctl,2,107,8.253417,1
9,rctl,2,108,8.237084,1
9,rctl,2,109,8.246917,1
9,rctl,2,110,8.258750,1
9,rctl,2,111,8.269917,1
9,rctl,2,112,8.275125,1
9,rctl,2,113,8.244709,1
9,rctl,2,114,8.250042,1
9,rctl,2,115,8.256791,1
9,rctl,2,116,8.264750,1
9,rctl,2,117,8.265584,1
9,rctl,2,118,8.302916,1
9,rctl,2,119,8.254209,1
9,rctl,2,120,8.269958,1
9,rctl,2,121,8.235250,1
9,rctl,2,122,8.257542,1
9,rctl,2,123,8.210334,1
9,rctl,2,124,8.348166,1
9,rctl,2,125,8.316875,1
9,rctl,2,126,8.459166,1
9,rctl,2,127,8.295625,1
9,rctl,2,128,8.302000,1
9,rctl,2,129,8.240916,1
9,rctl,2,130,8.260750,1
9,rctl,2,131,8.221209,1
9,rctl,2,132,8.297583,1
9,rctl,2,133,8.229000,1
9,rctl,2,134,8.250042,1
9,rctl,2,135,8.256125,1
9,rctl,2,136,8.404042,1
9,rctl,2,137,8.223542,1
9,rctl,2,138,8.351834,1
9,rctl,2,139,8.226875,1
9,rctl,2,140,8.257041,1
9,rctl,2,141,8.243208,1
9,rctl,2,142,8.368708,1
9,rctl,2,143,8.251292,1
9,rctl,2,144,8.359792,1
9,rctl,2,145,8.228875,1
9,rctl,2,146,8.296916,1
9,rctl,2,147,8.255625,1
9,rctl,2,148,8.291333,1
9,rctl,2,149,8.230958,1
9,rctl,2,150,8.277000,1
9,rctl,2,151,8.255208,1
9,rctl,2,152,8.296292,1
9,rctl,2,153,8.261291,1
9,rctl,2,154,8.291292,1
9,rctl,2,155,8.272791,1
9,rctl,2,156,8.262209,1
9,rctl,2,157,8.243042,1
9,rctl,2,158,8.281917,1
9,rctl,2,159,8.261167,1
10,ship,2,0,9.417500,0
10,ship,2,1,8.356958,0
10,ship,2,2,8.257750,0
10,ship,2,3,8.250459,0
10,ship,2,4,8.233667,0
10,ship,2,5,8.234083,0
10,ship,2,6,8.236209,0
10,ship,2,7,8.222667,0
10,ship,2,8,8.221416,1
10,ship,2,9,8.204708,1
10,ship,2,10,8.230125,1
10,ship,2,11,8.218292,1
10,ship,2,12,8.242584,1
10,ship,2,13,8.214917,1
10,ship,2,14,8.227208,1
10,ship,2,15,8.196542,1
10,ship,2,16,8.217333,1
10,ship,2,17,8.208625,1
10,ship,2,18,8.257333,1
10,ship,2,19,8.209625,1
10,ship,2,20,8.233708,1
10,ship,2,21,8.204459,1
10,ship,2,22,8.229542,1
10,ship,2,23,8.218875,1
10,ship,2,24,8.252042,1
10,ship,2,25,8.220833,1
10,ship,2,26,8.255000,1
10,ship,2,27,8.235917,1
10,ship,2,28,8.270250,1
10,ship,2,29,8.238333,1
10,ship,2,30,8.244917,1
10,ship,2,31,8.198042,1
10,ship,2,32,8.239708,1
10,ship,2,33,8.209917,1
10,ship,2,34,8.275291,1
10,ship,2,35,8.231250,1
10,ship,2,36,8.253917,1
10,ship,2,37,8.195334,1
10,ship,2,38,8.248917,1
10,ship,2,39,8.209500,1
10,ship,2,40,8.258708,1
10,ship,2,41,8.221417,1
10,ship,2,42,8.294167,1
10,ship,2,43,8.209041,1
10,ship,2,44,8.244583,1
10,ship,2,45,8.217542,1
10,ship,2,46,8.297291,1
10,ship,2,47,8.239292,1
10,ship,2,48,8.263791,1
10,ship,2,49,8.221875,1
10,ship,2,50,8.304875,1
10,ship,2,51,8.256500,1
10,ship,2,52,8.263125,1
10,ship,2,53,8.206083,1
10,ship,2,54,8.243292,1
10,ship,2,55,8.208500,1
10,ship,2,56,8.271083,1
10,ship,2,57,8.256625,1
10,ship,2,58,8.250000,1
10,ship,2,59,8.254167,1
10,ship,2,60,8.244458,1
10,ship,2,61,8.229125,1
10,ship,2,62,8.243041,1
10,ship,2,63,8.212375,1
10,ship,2,64,8.284667,1
10,ship,2,65,8.223708,1
10,ship,2,66,8.243834,1
10,ship,2,67,8.227208,1
10,ship,2,68,8.269500,1
10,ship,2,69,8.237250,1
10,ship,2,70,8.244125,1
10,ship,2,71,8.252667,1
10,ship,2,72,8.269208,1
10,ship,2,73,8.220416,1
10,ship,2,74,8.272917,1
10,ship,2,75,8.244333,1
10,ship,2,76,8.247583,1
10,ship,2,77,8.220250,1
10,ship,2,78,8.257083,1
10,ship,2,79,8.308042,1
10,ship,2,80,8.373917,1
10,ship,2,81,8.251541,1
10,ship,2,82,8.251959,1
10,ship,2,83,8.251625,1
10,ship,2,84,8.265917,1
10,ship,2,85,8.221750,1
10,ship,2,86,8.254125,1
10,ship,2,87,8.238208,1
10,ship,2,88,8.273125,1
10,ship,2,89,8.251667,1
10,ship,2,90,8.227708,1
10,ship,2,91,8.230292,1
10,ship,2,92,8.247750,1
10,ship,2,93,8.233750,1
10,ship,2,94,8.271250,1
10,ship,2,95,8.262167,1
10,ship,2,96,8.259208,1
10,ship,2,97,8.267666,1
10,ship,2,98,8.253667,1
10,ship,2,99,8.306250,1
10,ship,2,100,8.253417,1
10,ship,2,101,8.259125,1
10,ship,2,102,8.238209,1
10,ship,2,103,8.244458,1
10,ship,2,104,8.234708,1
10,ship,2,105,8.245833,1
10,ship,2,106,8.215292,1
10,ship,2,107,8.221834,1
10,ship,2,108,8.242667,1
10,ship,2,109,8.254333,1
10,ship,2,110,8.303083,1
10,ship,2,111,8.441000,1
10,ship,2,112,8.282417,1
10,ship,2,113,8.233750,1
10,ship,2,114,8.257834,1
10,ship,2,115,8.254458,1
10,ship,2,116,8.196834,1
10,ship,2,117,8.245000,1
10,ship,2,118,8.234125,1
10,ship,2,119,8.253292,1
10,ship,2,120,8.243000,1
10,ship,2,121,8.250583,1
10,ship,2,122,8.295750,1
10,ship,2,123,8.241625,1
10,ship,2,124,8.233167,1
10,ship,2,125,8.260791,1
10,ship,2,126,8.245625,1
10,ship,2,127,8.257000,1
10,ship,2,128,8.223042,1
10,ship,2,129,8.248709,1
10,ship,2,130,8.247042,1
10,ship,2,131,8.293833,1
10,ship,2,132,8.264000,1
10,ship,2,133,8.265916,1
10,ship,2,134,8.299000,1
10,ship,2,135,8.313167,1
10,ship,2,136,8.241083,1
10,ship,2,137,8.286667,1
10,ship,2,138,8.215875,1
10,ship,2,139,8.244208,1
10,ship,2,140,8.312041,1
10,ship,2,141,8.382750,1
10,ship,2,142,8.253250,1
10,ship,2,143,8.283042,1
10,ship,2,144,8.238041,1
10,ship,2,145,8.290583,1
10,ship,2,146,8.232417,1
10,ship,2,147,8.302792,1
10,ship,2,148,8.274417,1
10,ship,2,149,8.295958,1
10,ship,2,150,8.251667,1
10,ship,2,151,8.312875,1
10,ship,2,152,8.248875,1
10,ship,2,153,8.244625,1
10,ship,2,154,8.257833,1
10,ship,2,155,8.309417,1
10,ship,2,156,8.287625,1
10,ship,2,157,8.361500,1
10,ship,2,158,8.279583,1
10,ship,2,159,8.314583,1
11,rd2,2,0,29.569417,0
11,rd2,2,1,8.884667,0
11,rd2,2,2,8.250583,0
11,rd2,2,3,8.649208,0
11,rd2,2,4,8.086000,0
11,rd2,2,5,8.105708,0
11,rd2,2,6,7.901292,0
11,rd2,2,7,8.100167,0
11,rd2,2,8,7.836167,1
11,rd2,2,9,7.896875,1
11,rd2,2,10,7.740709,1
11,rd2,2,11,7.857500,1
11,rd2,2,12,7.742542,1
11,rd2,2,13,7.883166,1
11,rd2,2,14,7.842833,1
11,rd2,2,15,7.768708,1
11,rd2,2,16,7.849334,1
11,rd2,2,17,7.711959,1
11,rd2,2,18,7.969625,1
11,rd2,2,19,7.714125,1
11,rd2,2,20,8.077000,1
11,rd2,2,21,7.694083,1
11,rd2,2,22,7.855375,1
11,rd2,2,23,7.692833,1
11,rd2,2,24,7.954583,1
11,rd2,2,25,7.690042,1
11,rd2,2,26,7.876625,1
11,rd2,2,27,7.747583,1
11,rd2,2,28,7.852625,1
11,rd2,2,29,7.750416,1
11,rd2,2,30,7.869750,1
11,rd2,2,31,7.822542,1
11,rd2,2,32,7.720042,1
11,rd2,2,33,7.897667,1
11,rd2,2,34,7.698584,1
11,rd2,2,35,7.933583,1
11,rd2,2,36,7.835750,1
11,rd2,2,37,7.935625,1
11,rd2,2,38,7.858333,1
11,rd2,2,39,8.110833,1
11,rd2,2,40,7.841625,1
11,rd2,2,41,7.864042,1
11,rd2,2,42,7.858833,1
11,rd2,2,43,7.850583,1
11,rd2,2,44,7.855333,1
11,rd2,2,45,7.838458,1
11,rd2,2,46,7.864417,1
11,rd2,2,47,7.925625,1
11,rd2,2,48,7.888042,1
11,rd2,2,49,7.843708,1
11,rd2,2,50,7.978000,1
11,rd2,2,51,7.808416,1
11,rd2,2,52,7.979750,1
11,rd2,2,53,7.814500,1
11,rd2,2,54,7.982167,1
11,rd2,2,55,7.803667,1
11,rd2,2,56,8.049500,1
11,rd2,2,57,7.828625,1
11,rd2,2,58,7.924416,1
11,rd2,2,59,7.853125,1
11,rd2,2,60,7.929000,1
11,rd2,2,61,7.843666,1
11,rd2,2,62,7.853709,1
11,rd2,2,63,7.852000,1
11,rd2,2,64,7.877292,1
11,rd2,2,65,7.891459,1
11,rd2,2,66,7.924959,1
11,rd2,2,67,7.923625,1
11,rd2,2,68,7.902125,1
11,rd2,2,69,7.961083,1
11,rd2,2,70,7.828458,1
