run_idx,arm,block,step_idx,step_ms,used
6,d1,1,62,8.629250,1
6,d1,1,63,8.175000,1
6,d1,1,64,8.289416,1
6,d1,1,65,8.558709,1
6,d1,1,66,8.327958,1
6,d1,1,67,8.255000,1
6,d1,1,68,8.666125,1
6,d1,1,69,8.191459,1
6,d1,1,70,8.285292,1
6,d1,1,71,8.587542,1
6,d1,1,72,8.283833,1
6,d1,1,73,8.335208,1
6,d1,1,74,8.728792,1
6,d1,1,75,8.143667,1
6,d1,1,76,8.268250,1
6,d1,1,77,8.470250,1
6,d1,1,78,8.228625,1
6,d1,1,79,8.149916,1
6,d1,1,80,8.618250,1
6,d1,1,81,8.137583,1
6,d1,1,82,8.281042,1
6,d1,1,83,8.376000,1
6,d1,1,84,8.264084,1
6,d1,1,85,8.331417,1
6,d1,1,86,8.690042,1
6,d1,1,87,8.212042,1
6,d1,1,88,8.437416,1
6,d1,1,89,8.528708,1
6,d1,1,90,8.327125,1
6,d1,1,91,8.257291,1
6,d1,1,92,8.585250,1
6,d1,1,93,8.143208,1
6,d1,1,94,8.316791,1
6,d1,1,95,8.527583,1
6,d1,1,96,8.280417,1
6,d1,1,97,8.421417,1
6,d1,1,98,8.656792,1
6,d1,1,99,8.296708,1
6,d1,1,100,8.288458,1
6,d1,1,101,8.577208,1
6,d1,1,102,8.210541,1
6,d1,1,103,8.283916,1
6,d1,1,104,8.525417,1
6,d1,1,105,8.323000,1
6,d1,1,106,8.312791,1
6,d1,1,107,8.693625,1
6,d1,1,108,8.360625,1
6,d1,1,109,8.274000,1
6,d1,1,110,8.530584,1
6,d1,1,111,8.188541,1
6,d1,1,112,8.412666,1
6,d1,1,113,8.526583,1
6,d1,1,114,8.136209,1
6,d1,1,115,8.195417,1
6,d1,1,116,8.608875,1
6,d1,1,117,8.233125,1
6,d1,1,118,8.224416,1
6,d1,1,119,8.543459,1
6,d1,1,120,8.209458,1
6,d1,1,121,8.212708,1
6,d1,1,122,8.432084,1
6,d1,1,123,8.211375,1
6,d1,1,124,8.276667,1
6,d1,1,125,8.391541,1
6,d1,1,126,8.042959,1
6,d1,1,127,8.145833,1
6,d1,1,128,8.374250,1
6,d1,1,129,8.116041,1
6,d1,1,130,8.129792,1
6,d1,1,131,8.378250,1
6,d1,1,132,8.045500,1
6,d1,1,133,8.248750,1
6,d1,1,134,8.407500,1
6,d1,1,135,8.036042,1
6,d1,1,136,8.300666,1
6,d1,1,137,8.379875,1
6,d1,1,138,8.063209,1
6,d1,1,139,8.256542,1
6,d1,1,140,8.438541,1
6,d1,1,141,8.092041,1
6,d1,1,142,8.247292,1
6,d1,1,143,8.398125,1
6,d1,1,144,8.095083,1
6,d1,1,145,8.051250,1
6,d1,1,146,8.465833,1
6,d1,1,147,8.169833,1
6,d1,1,148,8.353708,1
6,d1,1,149,8.391709,1
6,d1,1,150,8.187875,1
6,d1,1,151,8.320375,1
6,d1,1,152,8.484042,1
6,d1,1,153,8.164875,1
6,d1,1,154,8.318833,1
6,d1,1,155,8.481583,1
6,d1,1,156,8.156791,1
6,d1,1,157,8.274833,1
6,d1,1,158,8.388875,1
6,d1,1,159,8.154875,1
7,ctl,1,0,9.543041,0
7,ctl,1,1,8.371292,0
7,ctl,1,2,8.237375,0
7,ctl,1,3,8.235000,0
7,ctl,1,4,8.239125,0
7,ctl,1,5,8.267417,0
7,ctl,1,6,8.242209,0
7,ctl,1,7,8.221458,0
7,ctl,1,8,8.212750,1
7,ctl,1,9,8.242000,1
7,ctl,1,10,8.195666,1
7,ctl,1,11,8.250666,1
7,ctl,1,12,8.221208,1
7,ctl,1,13,8.236667,1
7,ctl,1,14,8.232875,1
7,ctl,1,15,8.250333,1
7,ctl,1,16,8.230875,1
7,ctl,1,17,8.240167,1
7,ctl,1,18,8.246833,1
7,ctl,1,19,8.229583,1
7,ctl,1,20,8.217167,1
7,ctl,1,21,8.229500,1
7,ctl,1,22,8.254667,1
7,ctl,1,23,8.217084,1
7,ctl,1,24,8.260125,1
7,ctl,1,25,8.214209,1
7,ctl,1,26,8.213541,1
7,ctl,1,27,8.233917,1
7,ctl,1,28,8.227333,1
7,ctl,1,29,8.218792,1
7,ctl,1,30,8.240583,1
7,ctl,1,31,8.215625,1
7,ctl,1,32,8.232375,1
7,ctl,1,33,8.223250,1
7,ctl,1,34,8.249500,1
7,ctl,1,35,8.218667,1
7,ctl,1,36,8.251375,1
7,ctl,1,37,8.226041,1
7,ctl,1,38,8.240584,1
7,ctl,1,39,8.232917,1
7,ctl,1,40,8.242292,1
7,ctl,1,41,8.232125,1
7,ctl,1,42,8.244333,1
7,ctl,1,43,8.236292,1
7,ctl,1,44,8.243375,1
7,ctl,1,45,8.223000,1
7,ctl,1,46,8.259875,1
7,ctl,1,47,8.250208,1
7,ctl,1,48,8.271292,1
7,ctl,1,49,8.231375,1
7,ctl,1,50,8.267625,1
7,ctl,1,51,8.249875,1
7,ctl,1,52,8.256292,1
7,ctl,1,53,8.214917,1
7,ctl,1,54,8.292250,1
7,ctl,1,55,8.227375,1
7,ctl,1,56,8.257875,1
7,ctl,1,57,8.199291,1
7,ctl,1,58,8.271083,1
7,ctl,1,59,8.235750,1
7,ctl,1,60,8.273542,1
7,ctl,1,61,8.220000,1
7,ctl,1,62,8.264042,1
7,ctl,1,63,8.323042,1
7,ctl,1,64,8.286542,1
7,ctl,1,65,8.253375,1
7,ctl,1,66,8.288250,1
7,ctl,1,67,8.231125,1
7,ctl,1,68,8.285833,1
7,ctl,1,69,8.239416,1
7,ctl,1,70,8.282333,1
7,ctl,1,71,8.262917,1
7,ctl,1,72,8.285750,1
7,ctl,1,73,8.233500,1
7,ctl,1,74,8.286875,1
7,ctl,1,75,8.247000,1
7,ctl,1,76,8.254583,1
7,ctl,1,77,8.245750,1
7,ctl,1,78,8.247167,1
7,ctl,1,79,8.235833,1
7,ctl,1,80,8.239583,1
7,ctl,1,81,8.242833,1
7,ctl,1,82,8.276250,1
7,ctl,1,83,8.237916,1
7,ctl,1,84,8.264000,1
7,ctl,1,85,8.229458,1
7,ctl,1,86,8.275167,1
7,ctl,1,87,8.258875,1
7,ctl,1,88,8.362583,1
7,ctl,1,89,8.299791,1
7,ctl,1,90,8.244125,1
7,ctl,1,91,8.239333,1
7,ctl,1,92,8.250084,1
7,ctl,1,93,8.238917,1
7,ctl,1,94,8.244208,1
7,ctl,1,95,8.244500,1
7,ctl,1,96,8.257834,1
7,ctl,1,97,8.268584,1
7,ctl,1,98,8.238542,1
7,ctl,1,99,8.232875,1
7,ctl,1,100,8.247583,1
7,ctl,1,101,8.259584,1
7,ctl,1,102,8.237667,1
7,ctl,1,103,8.246292,1
7,ctl,1,104,8.243250,1
7,ctl,1,105,8.254417,1
7,ctl,1,106,8.246750,1
7,ctl,1,107,8.235709,1
7,ctl,1,108,8.246750,1
7,ctl,1,109,8.253250,1
7,ctl,1,110,8.238833,1
7,ctl,1,111,8.247334,1
7,ctl,1,112,8.245917,1
7,ctl,1,113,8.247750,1
7,ctl,1,114,8.235958,1
7,ctl,1,115,8.222958,1
7,ctl,1,116,8.244791,1
7,ctl,1,117,8.261875,1
7,ctl,1,118,8.314333,1
7,ctl,1,119,8.323041,1
7,ctl,1,120,8.438000,1
7,ctl,1,121,8.278042,1
7,ctl,1,122,8.272458,1
7,ctl,1,123,8.242500,1
7,ctl,1,124,8.245458,1
7,ctl,1,125,8.271959,1
7,ctl,1,126,8.245166,1
7,ctl,1,127,8.276167,1
7,ctl,1,128,8.261959,1
7,ctl,1,129,8.242292,1
7,ctl,1,130,8.251417,1
7,ctl,1,131,8.270250,1
7,ctl,1,132,8.261792,1
7,ctl,1,133,8.262375,1
7,ctl,1,134,8.243792,1
7,ctl,1,135,8.277792,1
7,ctl,1,136,8.269000,1
7,ctl,1,137,8.232458,1
7,ctl,1,138,8.302042,1
7,ctl,1,139,8.314667,1
7,ctl,1,140,8.341833,1
7,ctl,1,141,8.258750,1
7,ctl,1,142,8.255417,1
7,ctl,1,143,8.252334,1
7,ctl,1,144,8.258042,1
7,ctl,1,145,8.295000,1
7,ctl,1,146,8.238958,1
7,ctl,1,147,8.280375,1
7,ctl,1,148,8.317667,1
7,ctl,1,149,8.299208,1
7,ctl,1,150,8.334125,1
7,ctl,1,151,8.237708,1
7,ctl,1,152,8.246917,1
7,ctl,1,153,8.267625,1
7,ctl,1,154,8.229417,1
7,ctl,1,155,8.292833,1
7,ctl,1,156,8.241417,1
7,ctl,1,157,8.292750,1
7,ctl,1,158,8.261625,1
7,ctl,1,159,8.280708,1
8,ship,1,0,9.470000,0
8,ship,1,1,8.368625,0
8,ship,1,2,8.276416,0
8,ship,1,3,8.242583,0
8,ship,1,4,8.267958,0
8,ship,1,5,8.223708,0
8,ship,1,6,8.275542,0
8,ship,1,7,8.203583,0
8,ship,1,8,8.267833,1
8,ship,1,9,8.237875,1
8,ship,1,10,8.247917,1
8,ship,1,11,8.218084,1
8,ship,1,12,8.268583,1
8,ship,1,13,8.198000,1
8,ship,1,14,8.272916,1
8,ship,1,15,8.210542,1
8,ship,1,16,8.243125,1
8,ship,1,17,8.195209,1
8,ship,1,18,8.351375,1
8,ship,1,19,8.191500,1
8,ship,1,20,8.256875,1
8,ship,1,21,8.230167,1
8,ship,1,22,8.299167,1
8,ship,1,23,8.217250,1
8,ship,1,24,8.264625,1
8,ship,1,25,8.206792,1
8,ship,1,26,8.257042,1
8,ship,1,27,8.211417,1
8,ship,1,28,8.222875,1
8,ship,1,29,8.218875,1
8,ship,1,30,8.214459,1
8,ship,1,31,8.227208,1
8,ship,1,32,8.246417,1
8,ship,1,33,8.239167,1
8,ship,1,34,8.239750,1
8,ship,1,35,8.243416,1
8,ship,1,36,8.211292,1
8,ship,1,37,8.266792,1
8,ship,1,38,8.245250,1
8,ship,1,39,8.289417,1
8,ship,1,40,8.294250,1
8,ship,1,41,8.272667,1
8,ship,1,42,8.303250,1
8,ship,1,43,8.272750,1
8,ship,1,44,8.269292,1
8,ship,1,45,8.269208,1
8,ship,1,46,8.240333,1
8,ship,1,47,8.246208,1
8,ship,1,48,8.229250,1
8,ship,1,49,8.228417,1
8,ship,1,50,8.258583,1
8,ship,1,51,8.248292,1
8,ship,1,52,8.226167,1
8,ship,1,53,8.228750,1
8,ship,1,54,8.269583,1
8,ship,1,55,8.235333,1
8,ship,1,56,8.260292,1
8,ship,1,57,8.246125,1
8,ship,1,58,8.277291,1
8,ship,1,59,8.250833,1
8,ship,1,60,8.247708,1
8,ship,1,61,8.227167,1
8,ship,1,62,8.296625,1
8,ship,1,63,8.252334,1
8,ship,1,64,8.237500,1
8,ship,1,65,8.268833,1
8,ship,1,66,8.258125,1
8,ship,1,67,8.239125,1
8,ship,1,68,8.257000,1
8,ship,1,69,8.247292,1
8,ship,1,70,8.308416,1
8,ship,1,71,8.245416,1
8,ship,1,72,8.265167,1
8,ship,1,73,8.253417,1
8,ship,1,74,8.205000,1
8,ship,1,75,8.256417,1
8,ship,1,76,8.187125,1
8,ship,1,77,8.235333,1
8,ship,1,78,8.218000,1
8,ship,1,79,8.236000,1
8,ship,1,80,8.224875,1
8,ship,1,81,8.297750,1
8,ship,1,82,8.335875,1
8,ship,1,83,8.284375,1
8,ship,1,84,8.220458,1
8,ship,1,85,8.253583,1
8,ship,1,86,8.242500,1
8,ship,1,87,8.264834,1
8,ship,1,88,8.241000,1
8,ship,1,89,8.240834,1
8,ship,1,90,8.235209,1
8,ship,1,91,8.242375,1
8,ship,1,92,8.235625,1
8,ship,1,93,8.256000,1
8,ship,1,94,8.244500,1
8,ship,1,95,8.256458,1
8,ship,1,96,8.259959,1
8,ship,1,97,8.278541,1
8,ship,1,98,8.250708,1
8,ship,1,99,8.282583,1
8,ship,1,100,8.253916,1
8,ship,1,101,8.271875,1
8,ship,1,102,8.263334,1
8,ship,1,103,8.256500,1
8,ship,1,104,8.222375,1
8,ship,1,105,8.268666,1
8,ship,1,106,8.232667,1
8,ship,1,107,8.305917,1
8,ship,1,108,8.227917,1
8,ship,1,109,8.291042,1
8,ship,1,110,8.200291,1
8,ship,1,111,8.270666,1
8,ship,1,112,8.324667,1
8,ship,1,113,8.438875,1
8,ship,1,114,8.358791,1
8,ship,1,115,8.311167,1
8,ship,1,116,8.248375,1
8,ship,1,117,8.279542,1
8,ship,1,118,8.243959,1
8,ship,1,119,8.300791,1
8,ship,1,120,8.243125,1
8,ship,1,121,8.285334,1
8,ship,1,122,8.263875,1
8,ship,1,123,8.295625,1
8,ship,1,124,8.243375,1
8,ship,1,125,8.296000,1
8,ship,1,126,8.331791,1
8,ship,1,127,8.312667,1
8,ship,1,128,8.328750,1
8,ship,1,129,8.322208,1
8,ship,1,130,8.344750,1
8,ship,1,131,8.297542,1
8,ship,1,132,8.246500,1
8,ship,1,133,8.314875,1
8,ship,1,134,8.230750,1
8,ship,1,135,8.316250,1
8,ship,1,136,8.241291,1
8,ship,1,137,8.289875,1
8,ship,1,138,8.264458,1
8,ship,1,139,8.325583,1
8,ship,1,140,8.251208,1
8,ship,1,141,8.303417,1
8,ship,1,142,8.280208,1
8,ship,1,143,8.404042,1
8,ship,1,144,8.292416,1
8,ship,1,145,8.299916,1
8,ship,1,146,8.290000,1
8,ship,1,147,8.291791,1
8,ship,1,148,8.242500,1
8,ship,1,149,8.298584,1
8,ship,1,150,8.274042,1
8,ship,1,151,8.262667,1
8,ship,1,152,8.255584,1
8,ship,1,153,8.292166,1
8,ship,1,154,8.239500,1
8,ship,1,155,8.265667,1
8,ship,1,156,8.237542,1
8,ship,1,157,8.256417,1
8,ship,1,158,8.241500,1
8,ship,1,159,8.274625,1
9,d2,2,0,9.416250,0
9,d2,2,1,8.273834,0
9,d2,2,2,8.219917,0
9,d2,2,3,8.210084,0
9,d2,2,4,8.194041,0
9,d2,2,5,8.178250,0
9,d2,2,6,8.177541,0
9,d2,2,7,8.158209,0
9,d2,2,8,8.197625,1
9,d2,2,9,8.177916,1
9,d2,2,10,8.179792,1
9,d2,2,11,8.163542,1
9,d2,2,12,8.172250,1
9,d2,2,13,8.163958,1
9,d2,2,14,8.191459,1
9,d2,2,15,8.144833,1
9,d2,2,16,8.173916,1
9,d2,2,17,8.166666,1
9,d2,2,18,8.169625,1
9,d2,2,19,8.191166,1
9,d2,2,20,8.175625,1
9,d2,2,21,8.191625,1
9,d2,2,22,8.142916,1
9,d2,2,23,8.192542,1
9,d2,2,24,8.150167,1
9,d2,2,25,8.175625,1
9,d2,2,26,8.162083,1
9,d2,2,27,8.202416,1
9,d2,2,28,8.140125,1
9,d2,2,29,8.186875,1
9,d2,2,30,8.161125,1
9,d2,2,31,8.206708,1
9,d2,2,32,8.183292,1
9,d2,2,33,8.222833,1
9,d2,2,34,8.166250,1
9,d2,2,35,8.193458,1
9,d2,2,36,8.162042,1
9,d2,2,37,8.225542,1
9,d2,2,38,8.166792,1
9,d2,2,39,8.239792,1
9,d2,2,40,8.186708,1
9,d2,2,41,8.238334,1
9,d2,2,42,8.177167,1
9,d2,2,43,8.235375,1
9,d2,2,44,8.235917,1
9,d2,2,45,8.252792,1
9,d2,2,46,8.158041,1
9,d2,2,47,8.223834,1
9,d2,2,48,8.164583,1
9,d2,2,49,8.210167,1
9,d2,2,50,8.168166,1
9,d2,2,51,8.223750,1
9,d2,2,52,8.185250,1
9,d2,2,53,8.193625,1
9,d2,2,54,8.177417,1
9,d2,2,55,8.210167,1
9,d2,2,56,8.191708,1
9,d2,2,57,8.217125,1
9,d2,2,58,8.200458,1
9,d2,2,59,8.206000,1
9,d2,2,60,8.233958,1
9,d2,2,61,8.186541,1
9,d2,2,62,8.175792,1
9,d2,2,63,8.178083,1
9,d2,2,64,8.177875,1
9,d2,2,65,8.184917,1
9,d2,2,66,8.187084,1
9,d2,2,67,8.210291,1
9,d2,2,68,8.191292,1
9,d2,2,69,8.211709,1
9,d2,2,70,8.203333,1
9,d2,2,71,8.186792,1
9,d2,2,72,8.187000,1
9,d2,2,73,8.141666,1
9,d2,2,74,8.175834,1
9,d2,2,75,8.170583,1
9,d2,2,76,8.200750,1
9,d2,2,77,8.168333,1
9,d2,2,78,8.205875,1
9,d2,2,79,8.229458,1
9,d2,2,80,8.239250,1
9,d2,2,81,8.178375,1
9,d2,2,82,8.196125,1
9,d2,2,83,8.201458,1
9,d2,2,84,8.220583,1
9,d2,2,85,8.182041,1
9,d2,2,86,8.204334,1
9,d2,2,87,8.188542,1
9,d2,2,88,8.252750,1
9,d2,2,89,8.341250,1
9,d2,2,90,8.227208,1
9,d2,2,91,8.220500,1
9,d2,2,92,8.255500,1
9,d2,2,93,8.176875,1
9,d2,2,94,8.232792,1
9,d2,2,95,8.145500,1
9,d2,2,96,8.189709,1
9,d2,2,97,8.170291,1
9,d2,2,98,8.181875,1
9,d2,2,99,8.201167,1
9,d2,2,100,8.191000,1
9,d2,2,101,8.184625,1
9,d2,2,102,8.196417,1
9,d2,2,103,8.200208,1
9,d2,2,104,8.206584,1
9,d2,2,105,8.196709,1
9,d2,2,106,8.190667,1
9,d2,2,107,8.248250,1
9,d2,2,108,8.221125,1
9,d2,2,109,8.177250,1
9,d2,2,110,8.212208,1
9,d2,2,111,8.209125,1
9,d2,2,112,8.198750,1
9,d2,2,113,8.180708,1
9,d2,2,114,8.195542,1
9,d2,2,115,8.164875,1
9,d2,2,116,8.205000,1
9,d2,2,117,8.190167,1
9,d2,2,118,8.245917,1
9,d2,2,119,8.273083,1
9,d2,2,120,8.427000,1
9,d2,2,121,8.256417,1
9,d2,2,122,8.255083,1
9,d2,2,123,8.231792,1
9,d2,2,124,8.235792,1
9,d2,2,125,8.191917,1
9,d2,2,126,8.234625,1
9,d2,2,127,8.190334,1
9,d2,2,128,8.219792,1
9,d2,2,129,8.196042,1
9,d2,2,130,8.249250,1
9,d2,2,131,8.183333,1
9,d2,2,132,8.224375,1
9,d2,2,133,8.195167,1
9,d2,2,134,8.247375,1
9,d2,2,135,8.238333,1
9,d2,2,136,8.237792,1
9,d2,2,137,8.171875,1
9,d2,2,138,8.198208,1
9,d2,2,139,8.246292,1
9,d2,2,140,8.239125,1
9,d2,2,141,8.229875,1
9,d2,2,142,8.247958,1
9,d2,2,143,8.214667,1
9,d2,2,144,8.184458,1
9,d2,2,145,8.186709,1
9,d2,2,146,8.211792,1
9,d2,2,147,8.230292,1
9,d2,2,148,8.197834,1
9,d2,2,149,8.298542,1
9,d2,2,150,8.251833,1
9,d2,2,151,8.241750,1
9,d2,2,152,8.230750,1
9,d2,2,153,8.228708,1
9,d2,2,154,8.199083,1
9,d2,2,155,8.230750,1
9,d2,2,156,8.192958,1
9,d2,2,157,8.197000,1
9,d2,2,158,8.193041,1
9,d2,2,159,8.222833,1
10,ship,2,0,9.527084,0
10,ship,2,1,8.282666,0
10,ship,2,2,8.250541,0
10,ship,2,3,8.289709,0
10,ship,2,4,8.187541,0
10,ship,2,5,8.261667,0
10,ship,2,6,8.376167,0
10,ship,2,7,8.290291,0
10,ship,2,8,8.337125,1
10,ship,2,9,8.301416,1
10,ship,2,10,8.363291,1
10,ship,2,11,8.310334,1
10,ship,2,12,8.429000,1
10,ship,2,13,8.366375,1
10,ship,2,14,8.327750,1
10,ship,2,15,8.274625,1
10,ship,2,16,8.244792,1
10,ship,2,17,8.243125,1
10,ship,2,18,8.232458,1
10,ship,2,19,8.227541,1
10,ship,2,20,8.233917,1
10,ship,2,21,8.241959,1
10,ship,2,22,8.210208,1
10,ship,2,23,8.254708,1
10,ship,2,24,8.208042,1
10,ship,2,25,8.222292,1
10,ship,2,26,8.176291,1
10,ship,2,27,8.222583,1
10,ship,2,28,8.229417,1
10,ship,2,29,8.223625,1
10,ship,2,30,8.219542,1
10,ship,2,31,8.264500,1
10,ship,2,32,8.209417,1
10,ship,2,33,8.237458,1
10,ship,2,34,8.204125,1
10,ship,2,35,8.227875,1
10,ship,2,36,8.208250,1
10,ship,2,37,8.221958,1
10,ship,2,38,8.227000,1
10,ship,2,39,8.240125,1
10,ship,2,40,8.212375,1
10,ship,2,41,8.251209,1
10,ship,2,42,8.272666,1
10,ship,2,43,8.280417,1
10,ship,2,44,8.231500,1
10,ship,2,45,8.289375,1
10,ship,2,46,8.224958,1
10,ship,2,47,8.261458,1
10,ship,2,48,8.260542,1
10,ship,2,49,8.259917,1
10,ship,2,50,8.212166,1
10,ship,2,51,8.255083,1
10,ship,2,52,8.239541,1
10,ship,2,53,8.262625,1
10,ship,2,54,8.235833,1
10,ship,2,55,8.267791,1
10,ship,2,56,8.234792,1
10,ship,2,57,8.256292,1
10,ship,2,58,8.233875,1
10,ship,2,59,8.242125,1
10,ship,2,60,8.216875,1
10,ship,2,61,8.249416,1
10,ship,2,62,8.200667,1
10,ship,2,63,8.243916,1
10,ship,2,64,8.227959,1
10,ship,2,65,8.245334,1
10,ship,2,66,8.294583,1
10,ship,2,67,8.289959,1
10,ship,2,68,8.263333,1
10,ship,2,69,8.267875,1
10,ship,2,70,8.242625,1
10,ship,2,71,8.251750,1
10,ship,2,72,8.231917,1
10,ship,2,73,8.307959,1
10,ship,2,74,8.228458,1
10,ship,2,75,8.215042,1
10,ship,2,76,8.271500,1
10,ship,2,77,8.337125,1
10,ship,2,78,8.302375,1
10,ship,2,79,8.367417,1
10,ship,2,80,8.317750,1
10,ship,2,81,8.293792,1
10,ship,2,82,8.264791,1
10,ship,2,83,8.299167,1
10,ship,2,84,8.245708,1
10,ship,2,85,8.264708,1
10,ship,2,86,8.265167,1
10,ship,2,87,8.255791,1
10,ship,2,88,8.250833,1
10,ship,2,89,8.249917,1
10,ship,2,90,8.251708,1
10,ship,2,91,8.265500,1
10,ship,2,92,8.194292,1
10,ship,2,93,8.399166,1
10,ship,2,94,8.308084,1
10,ship,2,95,8.327958,1
10,ship,2,96,8.252500,1
10,ship,2,97,8.327625,1
10,ship,2,98,8.325125,1
10,ship,2,99,8.239333,1
10,ship,2,100,8.187375,1
10,ship,2,101,8.318292,1
10,ship,2,102,8.248959,1
10,ship,2,103,8.281459,1
10,ship,2,104,8.267416,1
10,ship,2,105,8.268834,1
10,ship,2,106,8.248834,1
10,ship,2,107,8.262625,1
10,ship,2,108,8.268500,1
10,ship,2,109,8.244750,1
10,ship,2,110,8.278000,1
10,ship,2,111,8.249417,1
10,ship,2,112,8.275958,1
10,ship,2,113,8.247458,1
10,ship,2,114,8.317875,1
10,ship,2,115,8.260292,1
10,ship,2,116,8.254292,1
10,ship,2,117,8.255125,1
10,ship,2,118,8.247125,1
10,ship,2,119,8.259500,1
10,ship,2,120,8.264458,1
10,ship,2,121,8.261750,1
10,ship,2,122,8.263292,1
10,ship,2,123,8.264333,1
10,ship,2,124,8.276667,1
10,ship,2,125,8.238084,1
10,ship,2,126,8.247500,1
10,ship,2,127,8.318125,1
10,ship,2,128,8.366667,1
10,ship,2,129,8.391958,1
10,ship,2,130,8.253541,1
10,ship,2,131,8.227583,1
10,ship,2,132,8.262458,1
10,ship,2,133,8.225167,1
10,ship,2,134,8.272708,1
10,ship,2,135,8.232958,1
10,ship,2,136,8.274708,1
10,ship,2,137,8.284292,1
10,ship,2,138,8.260042,1
10,ship,2,139,8.253791,1
10,ship,2,140,8.257458,1
10,ship,2,141,8.269125,1
10,ship,2,142,8.244000,1
10,ship,2,143,8.246208,1
10,ship,2,144,8.253208,1
10,ship,2,145,8.272542,1
10,ship,2,146,8.235458,1
10,ship,2,147,8.228292,1
10,ship,2,148,8.271584,1
10,ship,2,149,8.232625,1
10,ship,2,150,8.229875,1
10,ship,2,151,8.256416,1
10,ship,2,152,8.266833,1
10,ship,2,153,8.250083,1
10,ship,2,154,8.246083,1
10,ship,2,155,8.258375,1
10,ship,2,156,8.232041,1
10,ship,2,157,8.222292,1
10,ship,2,158,8.284083,1
10,ship,2,159,8.253500,1
11,d1,2,0,9.290208,0
11,d1,2,1,8.230000,0
11,d1,2,2,8.223125,0
11,d1,2,3,8.145417,0
11,d1,2,4,8.133834,0
11,d1,2,5,8.262458,0
11,d1,2,6,8.121125,0
11,d1,2,7,8.138250,0
11,d1,2,8,8.157083,1
11,d1,2,9,8.131500,1
11,d1,2,10,8.078125,1
11,d1,2,11,8.193167,1
11,d1,2,12,8.091042,1
11,d1,2,13,8.122875,1
11,d1,2,14,8.109417,1
11,d1,2,15,8.126584,1
11,d1,2,16,8.127375,1
11,d1,2,17,8.393334,1
11,d1,2,18,8.145333,1
11,d1,2,19,8.179458,1
11,d1,2,20,8.344042,1
11,d1,2,21,8.167542,1
11,d1,2,22,8.099667,1
11,d1,2,23,8.560083,1
11,d1,2,24,8.095792,1
11,d1,2,25,8.174583,1
11,d1,2,26,8.297166,1
11,d1,2,27,8.155125,1
11,d1,2,28,8.217500,1
11,d1,2,29,8.577500,1
11,d1,2,30,8.109042,1
11,d1,2,31,8.184625,1
11,d1,2,32,8.244750,1
11,d1,2,33,8.158458,1
11,d1,2,34,8.202958,1
11,d1,2,35,8.565000,1
11,d1,2,36,8.126875,1
11,d1,2,37,8.166459,1
11,d1,2,38,8.325041,1
11,d1,2,39,8.165000,1
11,d1,2,40,8.118958,1
11,d1,2,41,8.390750,1
11,d1,2,42,8.145500,1
11,d1,2,43,8.202500,1
11,d1,2,44,8.415709,1
11,d1,2,45,8.153458,1
11,d1,2,46,8.149750,1
11,d1,2,47,8.297583,1
11,d1,2,48,8.137750,1
11,d1,2,49,8.230167,1
11,d1,2,50,8.267209,1
11,d1,2,51,8.194541,1
11,d1,2,52,8.172583,1
11,d1,2,53,8.487166,1
11,d1,2,54,8.160750,1
11,d1,2,55,8.323083,1
11,d1,2,56,8.351041,1
11,d1,2,57,8.153792,1
11,d1,2,58,8.139000,1
11,d1,2,59,8.558584,1
11,d1,2,60,8.147958,1
11,d1,2,61,8.160834,1
11,d1,2,62,8.462125,1
11,d1,2,63,8.159542,1
11,d1,2,64,8.151125,1
11,d1,2,65,8.519792,1
11,d1,2,66,8.239500,1
11,d1,2,67,8.251166,1
11,d1,2,68,8.524709,1
11,d1,2,69,8.152625,1
11,d1,2,70,8.135333,1
11,d1,2,71,8.531834,1
11,d1,2,72,8.102209,1
11,d1,2,73,8.303583,1
11,d1,2,74,8.543333,1
11,d1,2,75,8.126542,1
11,d1,2,76,8.109875,1
11,d1,2,77,8.439416,1
11,d1,2,78,8.108583,1
11,d1,2,79,8.195042,1
11,d1,2,80,8.576500,1
11,d1,2,81,8.150042,1
11,d1,2,82,8.124791,1
11,d1,2,83,8.365375,1
11,d1,2,84,8.090667,1
11,d1,2,85,8.262333,1
11,d1,2,86,8.424916,1
11,d1,2,87,8.115084,1
11,d1,2,88,8.276833,1
11,d1,2,89,8.459500,1
11,d1,2,90,8.146542,1
11,d1,2,91,8.224708,1
11,d1,2,92,8.476625,1
11,d1,2,93,8.144500,1
11,d1,2,94,8.138792,1
11,d1,2,95,8.564042,1
11,d1,2,96,8.155167,1
11,d1,2,97,8.372834,1
11,d1,2,98,8.498333,1
11,d1,2,99,8.213667,1
11,d1,2,100,8.191625,1
11,d1,2,101,8.398250,1
11,d1,2,102,8.136875,1
11,d1,2,103,8.185000,1
11,d1,2,104,8.478250,1
11,d1,2,105,8.131208,1
11,d1,2,106,8.219250,1
11,d1,2,107,8.529208,1
11,d1,2,108,8.175500,1
11,d1,2,109,8.191917,1
11,d1,2,110,8.567166,1
11,d1,2,111,8.322500,1
11,d1,2,112,8.324542,1
11,d1,2,113,8.463750,1
11,d1,2,114,8.146667,1
11,d1,2,115,8.145667,1
11,d1,2,116,8.464417,1
11,d1,2,117,8.194917,1
11,d1,2,118,8.275083,1
11,d1,2,119,8.503875,1
11,d1,2,120,8.156292,1
11,d1,2,121,8.171083,1
11,d1,2,122,8.409292,1
11,d1,2,123,8.131625,1
11,d1,2,124,8.290250,1
